21,-57,-1
22,-58,1
23,-63,2
23,-63,3
24,-61,5
21,-55,4
16,-53,0
15,-55,-1
15,-58,0
16,-57,1
18,-55,2
20,-57,2
23,-61,3
24,-61,3
24,-60,3
24,-60,3
23,-59,2
22,-60,2
22,-62,2
24,-64,3
25,-65,4
27,-67,6
27,-69,6
26,-71,5
25,-69,5
23,-65,6
22,-64,6
22,-61,5
22,-58,5
22,-58,5
23,-59,3
24,-64,2
24,-65,-1
21,-56,-1
22,-48,4
23,-49,6
25,-56,2
24,-63,-1
20,-67,-3
20,-60,1
22,-57,4
27,-55,8
26,-56,7
21,-60,5
17,-61,4
14,-63,3
14,-67,5
16,-68,8
19,-66,10
20,-62,16
22,-56,22
20,-55,24
17,-52,27
17,-51,26
15,-50,18
14,-50,17
17,-54,17
18,-54,17
21,-57,14
22,-58,12
23,-60,10
23,-59,8
22,-59,8
22,-57,7
22,-56,8
22,-55,8
23,-54,9
20,-54,7
19,-56,7
23,-68,8
24,-65,8
24,-59,8
24,-53,9
24,-57,10
30,-71,11
14,-66,3
18,-70,7
20,-72,7
24,-74,6
20,-75,4
18,-74,3
16,-65,3
15,-61,5
17,-57,7
16,-54,7
17,-54,6
17,-53,6
17,-59,3
18,-61,2
18,-63,-1
18,-62,-2
21,-63,-2
24,-65,-1
26,-66,-1
29,-66,2
27,-66,3
25,-66,2
24,-65,1
21,-62,0
20,-61,0
23,-61,1
24,-61,3
25,-58,3
25,-56,6
25,-56,8
23,-59,9
19,-63,9
41,-69,11
52,-71,13
53,-57,14
54,-48,11
53,-40,12
40,-33,16
22,-34,2
30,-47,-1
34,-47,-4
44,-53,-2
47,-52,-2
34,-46,-1
37,-47,-1
28,-43,2
33,-43,3
44,-45,6
49,-45,8
54,-45,9
53,-42,11
52,-41,12
42,-44,10
36,-46,11
28,-50,13
27,-50,10
42,-45,4
45,-41,3
49,-34,-2
53,-34,-9
50,-39,-21
47,-41,-14
46,-42,-13
39,-44,-8
44,-46,-6
41,-47,-6
41,-47,-3
41,-45,-3
41,-44,-5
49,-43,-4
51,-42,-5
48,-43,-7
46,-44,-6
48,-44,-5
46,-44,-2
44,-45,-1
46,-46,3
46,-46,3
44,-46,3
45,-45,2
39,-44,1
35,-45,0
43,-45,0
46,-43,-4
45,-43,-6
45,-43,-4
46,-43,-3
42,-44,-1
40,-45,-1
41,-46,1
41,-47,0
41,-47,-1
41,-47,-1
41,-47,-1
41,-47,-1
40,-47,-1
41,-47,-1
41,-47,-1
41,-47,-1
41,-48,-1
41,-48,-1
41,-48,-1
40,-47,-1
40,-48,-1
41,-48,-2
41,-48,-2
41,-48,-2
40,-48,-2
40,-48,-2
40,-48,-2
40,-48,-2
40,-48,-2
40,-48,-2
40,-47,-1
40,-47,-2
40,-48,-2
40,-48,-2
40,-48,-2
40,-48,-2
40,-48,-2
40,-48,-1
40,-48,-2
40,-48,-2
40,-49,-2
40,-49,-2
40,-48,-2
39,-48,-2
39,-48,-2
40,-47,-2
39,-47,-3
39,-48,-3
39,-48,-2
40,-48,-2
39,-49,-2
40,-49,-2
39,-49,-1
39,-49,-2
40,-49,-2
40,-49,-3
40,-49,-3
40,-49,-3
40,-49,-3
40,-48,-3
40,-48,-3
40,-48,-3
41,-48,-3
40,-48,-3
40,-48,-3
39,-48,-3
40,-48,-3
39,-48,-4
40,-48,-3
40,-48,-3
40,-48,-3
40,-48,-3
39,-48,-4
39,-48,-4
39,-48,-3
39,-48,-4
40,-48,-4
40,-49,-4
39,-48,-3
40,-49,-3
39,-49,-4
39,-48,-3
40,-48,-3
40,-48,-4
40,-48,-4
40,-48,-4
40,-48,-4
40,-48,-4
40,-48,-4
40,-48,-4
40,-48,-4
40,-48,-4
40,-48,-4
40,-48,-4
40,-48,-4
40,-48,-4
40,-48,-4
40,-48,-4
40,-48,-4
40,-48,-4
40,-48,-4
40,-48,-4
40,-49,-4
39,-49,-4
39,-48,-4
40,-48,-4
40,-48,-4
40,-48,-5
40,-48,-3
41,-47,-3
42,-47,-3
44,-46,-1
49,-46,1
48,-47,0
45,-47,-4
43,-46,-5
40,-42,-7
39,-41,-7
45,-37,-6
49,-35,-5
50,-34,-6
52,-35,-8
53,-35,-9
51,-35,-10
51,-34,-10
50,-33,-10
50,-33,-9
50,-34,-9
51,-34,-9
51,-35,-8
51,-35,-8
52,-35,-8
51,-35,-8
50,-35,-8
50,-35,-8
49,-34,-9
49,-34,-10
49,-35,-10
50,-36,-9
50,-37,-9
49,-38,-9
50,-39,-6
49,-39,-5
45,-38,-3
43,-37,-3
43,-38,-4
45,-40,-7
51,-41,-9
53,-42,-9
51,-42,-5
49,-42,-5
46,-43,-4
47,-45,-4
47,-46,-3
50,-46,-1
49,-46,0
49,-47,8
48,-46,11
41,-44,2
45,-39,3
47,-37,-2
48,-37,-1
48,-38,-2
49,-37,-4
48,-37,-2
48,-38,-1
47,-38,-3
47,-39,-1
50,-39,3
47,-38,3
48,-37,0
53,-37,-2
52,-37,-1
54,-36,-12
52,-33,-15
51,-32,-17
50,-28,-20
49,-26,-19
51,-24,-21
52,-24,-22
53,-24,-21
53,-24,-21
54,-25,-22
54,-25,-21
51,-26,-20
56,-24,-23
53,-24,-22
52,-24,-23
54,-23,-24
52,-22,-24
51,-22,-23
52,-21,-23
53,-20,-23
52,-20,-23
53,-20,-24
52,-20,-23
54,-20,-24
54,-20,-23
53,-20,-23
53,-20,-22
51,-19,-21
51,-19,-21
56,-16,-16
52,-14,-11
36,-13,-5
36,-15,-5
52,-31,-10
48,-50,-9
49,-56,-13
65,-59,3
69,-52,9
54,-42,12
47,-40,14
39,-40,15
39,-42,17
43,-46,18
44,-47,15
43,-46,10
44,-45,8
44,-44,6
43,-43,4
43,-42,4
41,-41,2
41,-42,3
42,-43,5
42,-44,7
44,-45,8
45,-46,10
45,-47,12
44,-46,11
43,-46,11
42,-45,8
41,-44,8
41,-44,6
41,-44,4
42,-44,3
42,-45,2
42,-45,4
41,-46,5
42,-47,6
44,-46,8
45,-46,8
46,-46,9
46,-46,8
43,-47,5
42,-47,5
40,-48,4
40,-47,3
41,-48,4
41,-47,5
40,-48,5
40,-48,5
39,-48,5
38,-48,4
38,-48,4
44,-48,6
43,-48,7
45,-47,8
46,-47,7
54,-45,8
52,-44,5
53,-44,4
48,-42,2
46,-40,1
43,-36,0
44,-34,0
46,-32,1
47,-31,0
50,-30,0
51,-30,1
52,-30,0
54,-30,0
55,-30,0
55,-31,0
55,-31,-1
55,-31,0
54,-30,-1
53,-30,-2
55,-30,-2
53,-29,-5
51,-29,-7
57,-29,-10
55,-26,-14
52,-26,-18
56,-27,-20
55,-27,-22
52,-27,-25
52,-26,-26
52,-26,-27
51,-25,-27
50,-24,-28
51,-24,-28
54,-23,-26
51,-21,-26
49,-21,-24
44,-23,-24
46,-22,-23
50,-23,-25
50,-22,-25
51,-21,-26
51,-20,-27
51,-19,-25
51,-18,-25
52,-19,-28
55,-19,-28
53,-19,-27
53,-19,-28
53,-18,-28
49,-19,-31
51,-20,-33
51,-18,-34
49,-17,-34
51,-17,-35
50,-17,-35
51,-17,-34
51,-18,-33
50,-18,-33
50,-18,-32
48,-18,-32
49,-17,-33
49,-16,-34
48,-16,-35
48,-16,-36
49,-16,-36
48,-17,-36
48,-16,-36
48,-16,-36
48,-17,-36
47,-17,-36
46,-17,-36
47,-17,-36
46,-17,-35
45,-17,-35
45,-17,-36
44,-17,-35
44,-17,-31
43,-17,-27
42,-17,-22
45,-18,-20
49,-22,-19
55,-24,-20
60,-30,-24
52,-37,-24
29,-50,-18
19,-60,0
17,-64,21
38,-61,10
47,-61,9
51,-58,13
52,-58,18
46,-61,19
37,-61,16
28,-62,13
26,-62,11
24,-62,8
23,-61,7
22,-58,5
22,-58,5
22,-57,4
23,-58,3
23,-59,2
23,-62,2
22,-61,2
22,-62,3
23,-62,4
23,-61,5
23,-60,6
22,-58,7
21,-57,9
20,-57,9
20,-57,11
21,-57,11
22,-58,11
22,-59,10
19,-60,8
17,-60,7
16,-58,6
17,-56,7
18,-52,6
19,-51,6
19,-51,5
20,-54,3
21,-59,2
24,-68,0
25,-68,-1
25,-60,0
26,-57,2
24,-57,3
25,-66,-1
24,-69,-2
25,-72,-3
25,-73,-3
25,-68,-3
26,-65,-3
28,-61,-1
29,-59,-1
31,-56,0
33,-55,1
37,-53,2
39,-54,3
40,-51,3
49,-50,7
50,-48,7
53,-45,10
60,-45,12
72,-46,13
73,-45,15
66,-32,23
59,-23,24
44,-17,23
40,-15,22
27,-13,19
22,-16,24
18,-19,27
21,-30,42
20,-31,47
15,-28,43
15,-29,43
0,-25,58
39,-35,103
14,-5,40
19,-6,32
36,-19,51
38,-20,55
38,-18,53
26,-12,53
24,-10,55
27,-9,54
27,-10,47
32,-19,47
39,-20,52
53,-20,54
48,-19,45
41,-16,38
39,-11,32
39,-10,29
49,-13,32
52,-15,33
54,-17,31
56,-18,29
54,-16,26
54,-16,26
51,-15,25
51,-15,25
57,-16,27
60,-19,31
62,-20,32
65,-21,35
66,-21,36
62,-20,37
59,-19,35
57,-18,33
59,-18,33
61,-16,33
59,-15,32
58,-12,30
58,-10,27
58,-10,26
57,-8,18
56,-6,15
51,-4,14
49,-5,14
48,-13,13
45,-17,13
36,-27,11
34,-30,12
29,-35,14
27,-36,12
34,-38,13
47,-43,16
49,-45,18
50,-48,16
55,-49,15
56,-52,12
60,-54,13
54,-56,10
50,-54,6
45,-51,3
41,-51,2
40,-51,2
36,-51,-1
35,-50,-1
32,-52,-2
30,-53,-3
28,-54,-4
28,-56,-4
28,-58,-4
27,-59,-3
26,-61,-3
24,-61,-4
24,-61,-5
23,-60,-6
23,-60,-6
22,-59,-6
21,-58,-6
20,-58,-7
19,-58,-7
19,-56,-8
19,-56,-9
19,-55,-9
20,-52,-9
19,-52,-10
19,-53,-12
20,-54,-12
19,-55,-11
20,-57,-11
21,-59,-13
21,-60,-12
21,-61,-8
21,-60,-8
23,-60,-7
21,-60,-4
20,-60,-5
23,-61,-2
24,-61,0
21,-61,5
20,-60,6
16,-58,0
13,-54,-9
8,-51,-13
12,-54,-18
16,-60,-21
28,-66,-17
22,-67,-12
14,-65,-11
13,-62,-12
18,-58,-14
22,-56,-16
26,-54,-16
25,-52,-15
27,-52,-12
28,-52,-13
30,-53,-13
34,-57,-12
35,-56,-13
36,-55,-12
34,-52,-12
38,-49,-11
39,-49,-9
40,-46,-10
45,-51,-6
51,-60,4
55,-62,13
63,-54,32
53,-40,31
45,-35,32
32,-23,28
31,-18,26
39,-16,33
41,-20,35
50,-30,38
49,-37,39
44,-41,35
43,-38,33
43,-28,35
40,-24,37
39,-25,37
36,-28,39
36,-30,40
35,-35,41
34,-36,38
36,-37,36
37,-37,36
38,-34,35
36,-35,35
36,-34,37
38,-34,37
38,-35,35
37,-36,34
38,-35,36
37,-33,37
36,-33,38
35,-34,37
35,-35,37
36,-35,38
36,-35,37
36,-37,35
36,-38,34
36,-37,34
37,-35,35
36,-35,35
38,-33,35
40,-31,36
39,-31,35
38,-31,34
42,-34,35
41,-35,36
40,-34,36
41,-33,35
42,-32,34
41,-32,34
41,-32,34
41,-34,34
41,-34,34
42,-32,35
41,-32,35
40,-34,32
40,-37,26
41,-39,26
41,-37,31
41,-34,34
42,-28,40
43,-27,41
40,-31,29
37,-36,27
40,-37,31
43,-35,33
42,-32,34
42,-33,31
42,-35,30
42,-37,30
42,-37,31
42,-35,31
41,-35,31
41,-35,31
42,-35,31
41,-35,31
42,-35,31
42,-34,31
42,-35,31
41,-35,31
42,-35,31
42,-35,31
42,-35,30
42,-35,30
42,-35,30
42,-35,31
42,-35,30
42,-35,31
42,-35,31
41,-35,30
41,-35,30
42,-35,31
42,-35,31
42,-35,30
41,-35,30
42,-35,30
42,-35,31
42,-35,30
42,-35,30
41,-35,30
42,-35,30
42,-35,31
42,-36,30
41,-36,30
41,-35,31
42,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
41,-36,30
42,-35,30
42,-36,30
41,-35,30
41,-36,30
41,-36,30
41,-36,30
42,-35,30
42,-36,29
42,-36,30
41,-35,30
41,-35,30
41,-35,30
42,-35,30
41,-36,30
42,-35,29
42,-35,29
42,-36,30
42,-35,30
42,-34,30
42,-34,31
42,-34,31
42,-34,31
43,-33,31
43,-33,31
42,-34,30
43,-34,30
42,-34,30
42,-35,30
43,-35,30
42,-34,30
42,-34,31
42,-34,31
42,-34,31
43,-33,31
43,-33,31
43,-33,31
43,-33,30
43,-34,31
43,-34,30
43,-34,30
43,-34,30
43,-34,30
43,-34,30
43,-33,30
43,-33,30
43,-33,30
43,-33,30
43,-32,31
43,-33,31
43,-33,31
43,-34,31
43,-33,30
44,-33,29
43,-33,30
43,-33,30
44,-33,29
44,-33,30
44,-32,29
45,-32,31
44,-31,31
44,-32,31
44,-32,31
43,-33,30
43,-34,30
43,-34,29
43,-34,29
43,-34,29
43,-33,29
44,-32,30
44,-32,30
45,-32,30
45,-32,30
45,-32,30
45,-32,30
44,-32,30
44,-30,31
44,-30,31
44,-30,32
44,-30,32
45,-31,31
45,-31,30
45,-31,29
45,-31,29
45,-31,29
45,-31,29
45,-32,29
45,-31,28
45,-31,29
46,-31,29
46,-31,29
46,-31,29
46,-30,29
46,-30,29
46,-30,29
46,-30,29
46,-29,29
46,-29,29
46,-29,29
46,-29,29
46,-30,29
46,-30,29
46,-30,29
46,-31,29
46,-30,29
46,-29,29
46,-29,29
46,-27,30
46,-27,31
46,-28,31
46,-28,31
46,-28,31
46,-29,30
46,-29,30
46,-30,29
46,-30,29
46,-30,29
47,-31,29
47,-30,28
46,-30,28
47,-30,28
46,-30,28
46,-29,29
46,-29,30
46,-29,30
47,-28,30
46,-29,30
46,-29,30
47,-29,30
46,-29,31
46,-29,31
46,-28,31
47,-28,31
47,-27,31
46,-26,31
47,-27,31
47,-27,31
47,-27,31
47,-27,31
47,-27,31
47,-27,31
46,-27,31
46,-27,32
47,-27,31
47,-27,31
47,-27,30
47,-28,30
46,-28,30
46,-28,30
46,-29,30
46,-29,30
46,-28,31
46,-28,31
46,-28,32
46,-28,32
46,-26,32
47,-25,32
47,-25,32
47,-26,31
47,-27,31
47,-27,30
47,-27,30
47,-28,30
47,-28,30
47,-29,30
47,-28,30
46,-28,31
47,-27,31
46,-28,31
46,-27,31
47,-27,31
46,-27,31
46,-27,31
46,-27,31
46,-26,31
47,-26,32
46,-27,32
46,-27,32
46,-27,31
47,-27,31
47,-28,31
47,-28,31
47,-28,30
47,-28,30
47,-28,30
47,-27,30
47,-27,30
47,-27,30
47,-27,31
47,-27,31
47,-27,31
47,-27,31
47,-27,31
47,-26,31
47,-27,31
47,-27,30
47,-27,31
48,-26,31
47,-27,30
47,-27,30
47,-27,30
47,-27,31
47,-27,31
47,-27,31
47,-27,31
47,-27,30
47,-27,31
47,-27,30
47,-27,30
47,-27,31
47,-26,31
47,-27,31
47,-27,31
47,-27,30
47,-27,30
47,-27,29
47,-27,29
47,-27,29
47,-27,29
47,-26,30
47,-26,31
47,-27,31
47,-27,31
47,-27,31
47,-27,31
47,-27,31
47,-27,30
47,-27,31
47,-27,30
47,-27,30
48,-27,30
47,-27,30
47,-27,30
47,-27,30
47,-26,30
47,-27,30
47,-27,29
48,-27,29
48,-27,29
48,-27,29
48,-27,29
47,-27,30
47,-27,30
47,-27,30
48,-25,31
48,-24,31
48,-25,31
47,-25,31
47,-25,32
47,-26,32
46,-27,31
46,-27,31
47,-29,29
47,-29,29
48,-31,28
46,-32,27
47,-31,27
47,-31,27
47,-31,27
47,-31,28
46,-30,28
46,-28,30
46,-27,33
45,-27,34
44,-27,35
44,-27,35
43,-27,36
43,-27,36
43,-28,35
42,-29,35
41,-31,34
41,-31,34
42,-33,33
41,-33,32
41,-33,32
42,-33,33
41,-33,33
41,-34,32
41,-34,32
41,-34,32
41,-35,32
41,-36,32
41,-36,31
40,-37,30
41,-38,31
39,-39,30
38,-39,30
38,-37,30
38,-37,32
38,-37,32
38,-37,33
38,-38,33
37,-39,33
36,-39,32
37,-39,31
36,-40,31
36,-40,32
36,-40,32
36,-40,32
36,-39,32
36,-39,32
36,-38,33
36,-38,34
36,-37,35
36,-36,35
37,-35,35
37,-35,35
39,-35,37
38,-34,37
38,-33,37
37,-34,37
37,-34,37
36,-34,40
36,-34,40
35,-34,39
35,-34,39
36,-35,38
36,-35,38
35,-35,37
36,-35,37
36,-35,37
36,-35,37
36,-35,37
36,-35,37
35,-35,37
35,-35,37
35,-36,37
35,-35,38
35,-35,38
36,-35,38
35,-35,38
36,-35,38
36,-35,37
36,-35,37
36,-35,37
36,-35,37
36,-35,38
36,-36,38
35,-36,38
35,-36,37
35,-36,37
35,-35,37
35,-35,37
36,-35,38
36,-35,38
36,-34,38
36,-34,38
36,-34,38
36,-34,38
36,-35,38
36,-35,37
36,-35,37
37,-35,37
36,-35,37
36,-35,37
37,-35,37
37,-35,37
36,-35,37
36,-35,37
36,-35,37
36,-35,37
36,-35,37
36,-35,37
36,-35,37
36,-35,37
36,-35,36
36,-35,36
36,-36,36
36,-36,37
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,36
36,-36,35
36,-36,36
37,-36,36
36,-36,36
36,-36,36
36,-35,36
35,-36,37
35,-36,37
35,-36,37
35,-36,37
35,-36,37
35,-37,36
35,-36,36
36,-36,36
36,-36,37
36,-36,37
36,-35,37
37,-35,38
36,-35,38
36,-35,37
36,-34,37
36,-35,37
36,-35,37
36,-36,37
36,-36,36
37,-36,36
36,-35,37
36,-34,37
37,-34,37
37,-34,37
37,-34,37
37,-34,37
37,-34,36
38,-34,36
38,-35,36
38,-35,36
38,-35,35
38,-34,36
38,-34,36
38,-33,36
38,-33,37
38,-32,37
39,-31,37
39,-31,37
39,-31,36
39,-32,37
40,-33,37
39,-33,36
39,-32,37
39,-32,37
39,-32,36
40,-33,36
40,-32,35
40,-32,35
40,-32,36
40,-32,36
40,-32,36
39,-32,36
39,-32,37
39,-32,37
38,-32,37
38,-32,37
39,-32,37
38,-32,37
39,-32,39
39,-33,39
39,-34,38
40,-35,38
42,-35,35
41,-36,34
42,-37,31
41,-36,30
41,-37,28
42,-38,28
41,-40,27
40,-41,27
41,-42,28
42,-43,29
42,-43,27
36,-46,27
33,-46,29
33,-43,32
31,-43,32
28,-43,33
29,-44,31
30,-45,29
32,-50,31
31,-53,31
24,-60,25
25,-64,28
21,-68,24
19,-68,21
22,-66,22
26,-65,22
22,-64,14
20,-61,14
17,-59,13
11,-53,2
3,-50,-4
9,-51,3
9,-49,7
6,-48,5
2,-45,12
13,-53,34
20,-55,36
13,-59,20
18,-64,20
14,-66,33
24,-51,28
20,-44,18
4,-51,16
-7,-51,14
-20,-60,17
-6,-65,17
16,-65,21
14,-63,16
13,-75,10
8,-76,14
9,-59,13
8,-59,17
5,-61,19
8,-59,20
8,-59,26
4,-57,31
3,-54,34
4,-54,38
8,-47,38
8,-46,38
4,-46,36
-6,-50,43
-1,-46,43
0,-45,42
-8,-47,44
-5,-44,44
0,-40,47
-7,-41,48
-7,-41,50
-4,-39,51
-4,-38,52
-7,-37,51
-5,-34,54
-5,-30,53
-3,-29,54
-8,-26,57
-15,-15,46
2,-24,77
1,-29,83
3,-19,58
-1,-14,48
-9,-14,55
-5,-14,61
4,-16,67
3,-17,64
-6,-17,61
-4,-13,61
1,-11,63
6,-9,61
7,-8,60
9,-6,60
4,-5,60
1,-3,60
0,-2,60
-4,1,62
2,6,65
4,9,67
3,5,71
2,-2,67
31,-6,80
3,-13,67
-4,-19,62
-17,-13,57
4,-6,41
9,-5,34
4,-4,23
-7,-8,32
11,-9,68
-4,-21,108
-41,-2,68
24,-1,56
26,-2,51
45,-12,62
36,-15,67
5,-20,69
-2,-18,68
12,-12,64
19,-13,56
19,-13,55
17,-12,52
17,-9,52
17,-8,54
16,-9,57
17,-14,67
23,-18,75
20,-20,73
29,-17,71
25,-7,61
4,-13,44
13,-12,39
22,-9,33
18,-11,32
18,-27,40
34,-46,56
10,-19,89
5,-19,78
27,-15,50
25,-14,42
31,-19,51
21,-18,59
17,-16,60
19,-11,57
20,-11,56
17,-13,54
16,-14,54
19,-16,55
19,-16,57
21,-18,58
18,-18,55
19,-17,54
20,-17,54
19,-19,55
19,-21,56
21,-23,56
24,-25,57
23,-25,57
19,-25,56
19,-24,55
16,-25,56
16,-25,55
16,-25,55
18,-25,54
19,-26,54
24,-25,55
26,-25,56
23,-26,55
21,-26,54
20,-26,53
21,-27,53
21,-26,55
19,-25,54
19,-25,52
19,-24,48
21,-24,49
24,-24,54
24,-25,54
21,-26,53
21,-27,54
23,-25,57
23,-25,57
19,-26,53
20,-25,51
21,-25,51
22,-25,53
22,-26,53
21,-26,54
20,-26,54
21,-26,54
21,-25,53
21,-25,53
21,-25,53
20,-26,54
22,-26,54
22,-26,53
22,-25,51
22,-25,52
21,-25,53
21,-25,54
21,-25,54
21,-25,54
21,-26,54
20,-26,53
21,-26,53
21,-26,53
21,-26,53
21,-26,53
21,-26,53
21,-25,54
21,-25,54
21,-25,53
21,-25,53
21,-25,53
21,-25,53
21,-25,53
21,-26,54
20,-26,54
20,-27,54
20,-27,53
22,-25,53
21,-25,53
21,-26,53
21,-26,53
21,-25,54
21,-25,54
21,-25,53
22,-26,52
21,-26,53
22,-25,52
23,-25,52
21,-25,54
20,-25,54
21,-26,53
22,-26,52
22,-26,52
22,-26,52
23,-27,53
22,-26,54
21,-26,53
21,-25,53
22,-25,53
22,-26,52
22,-26,52
23,-26,52
22,-26,53
21,-25,54
21,-26,54
22,-26,52
22,-27,52
22,-27,52
22,-26,52
23,-26,53
23,-25,54
24,-25,55
19,-25,54
20,-26,55
21,-25,52
22,-25,50
21,-25,48
22,-25,51
23,-25,53
21,-27,54
23,-27,56
23,-27,56
22,-27,53
23,-26,50
22,-26,50
20,-26,53
21,-25,54
22,-25,54
22,-27,52
23,-28,52
23,-29,50
23,-28,50
24,-25,51
25,-25,52
24,-26,52
22,-27,52
22,-28,53
23,-28,52
26,-27,51
26,-26,50
26,-25,50
25,-25,51
24,-25,52
22,-25,53
21,-26,52
22,-27,52
24,-27,52
25,-26,51
25,-26,51
23,-26,52
23,-27,52
23,-26,52
23,-27,52
23,-27,52
24,-26,51
24,-26,51
23,-26,51
22,-27,51
23,-27,52
24,-27,51
25,-27,51
24,-27,51
24,-27,51
24,-27,51
23,-26,52
23,-26,53
23,-26,52
24,-27,51
23,-27,50
24,-27,51
24,-27,51
23,-27,52
21,-27,52
23,-27,52
25,-27,51
25,-27,51
24,-27,51
23,-27,50
24,-27,51
24,-27,53
23,-27,53
23,-27,52
23,-27,51
24,-27,50
23,-28,50
23,-28,52
23,-27,53
24,-26,52
24,-26,51
23,-27,51
23,-27,51
24,-27,51
24,-27,51
23,-28,51
23,-27,51
23,-27,52
23,-27,52
23,-27,52
23,-27,52
23,-27,52
23,-27,52
23,-27,52
23,-27,51
22,-27,52
23,-27,52
23,-27,52
23,-27,51
23,-27,51
23,-27,51
23,-27,52
23,-27,52
23,-27,52
23,-27,52
23,-27,51
23,-27,51
23,-28,51
22,-28,51
23,-27,51
21,-27,50
23,-27,53
24,-27,53
24,-27,53
23,-28,50
23,-28,51
24,-28,51
23,-28,51
23,-28,51
23,-27,51
23,-28,52
23,-27,51
23,-27,51
23,-27,52
23,-27,51
23,-27,51
23,-27,51
22,-28,51
22,-28,51
23,-28,51
23,-27,52
23,-27,52
23,-27,51
24,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-27,52
23,-27,52
23,-27,52
23,-27,51
23,-27,51
23,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-27,52
23,-27,51
23,-27,51
23,-28,51
23,-28,51
23,-28,51
23,-28,52
23,-27,51
23,-27,52
23,-27,51
23,-27,51
23,-27,51
23,-28,51
23,-27,51
23,-27,51
23,-28,51
23,-28,52
23,-27,51
23,-27,51
23,-28,51
23,-28,51
23,-28,51
23,-27,51
23,-27,51
22,-27,51
23,-27,51
23,-28,51
23,-28,51
23,-28,51
23,-27,52
23,-28,51
23,-28,51
23,-28,50
23,-28,51
24,-27,51
23,-27,51
23,-27,51
23,-27,51
23,-27,51
23,-28,51
23,-28,51
24,-28,51
24,-28,51
24,-27,51
24,-27,51
23,-28,51
23,-28,50
24,-28,51
23,-27,51
23,-27,51
23,-27,51
23,-28,51
23,-28,50
23,-28,50
24,-28,51
23,-28,51
23,-27,52
23,-28,51
23,-28,51
23,-28,51
24,-28,50
24,-27,51
23,-27,52
23,-28,51
23,-28,51
24,-28,51
24,-28,50
23,-28,50
24,-28,51
24,-28,52
23,-27,51
23,-27,51
23,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-27,51
23,-28,52
23,-28,51
24,-28,50
24,-28,50
23,-28,51
23,-28,51
23,-27,52
23,-27,51
24,-28,51
23,-28,50
23,-28,51
24,-28,51
24,-28,51
23,-28,51
23,-28,51
23,-27,51
24,-28,51
24,-28,50
24,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-27,51
23,-27,51
23,-27,51
24,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-27,51
23,-27,51
23,-27,51
24,-28,51
23,-28,51
23,-28,51
24,-28,51
24,-27,51
23,-28,51
23,-28,51
23,-27,51
23,-27,51
23,-28,51
23,-28,51
23,-27,51
23,-28,51
23,-28,51
23,-28,51
23,-27,52
24,-27,51
23,-27,50
23,-28,50
24,-28,51
23,-28,51
23,-28,52
23,-28,51
23,-28,51
23,-28,51
23,-27,51
23,-27,51
23,-27,51
23,-27,51
23,-27,51
23,-27,51
23,-27,51
24,-27,51
23,-27,51
23,-27,52
23,-28,51
24,-28,50
24,-28,51
23,-28,51
23,-27,52
23,-27,51
23,-27,51
23,-28,51
23,-28,51
23,-27,51
23,-27,51
23,-27,51
23,-27,52
23,-27,52
23,-27,51
22,-27,51
23,-28,51
23,-27,51
23,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-27,52
23,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-28,52
23,-27,51
23,-27,51
24,-28,51
23,-28,50
23,-28,50
23,-28,51
23,-28,51
23,-27,51
23,-27,51
23,-27,51
23,-28,51
23,-27,51
23,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-27,52
23,-27,51
23,-27,51
23,-27,51
23,-27,51
23,-27,51
23,-27,51
23,-27,51
23,-28,51
23,-28,51
23,-28,52
23,-27,52
23,-27,51
23,-27,50
23,-28,51
23,-28,51
23,-28,51
23,-28,52
23,-27,52
23,-27,52
24,-27,50
23,-28,50
22,-28,52
22,-27,53
23,-26,53
23,-27,51
23,-28,50
24,-28,51
23,-28,51
25,-27,52
25,-27,51
20,-28,50
20,-28,51
23,-27,52
23,-27,52
23,-27,52
23,-27,52
23,-27,52
23,-27,51
23,-27,51
23,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-28,52
24,-27,51
23,-27,51
23,-27,51
23,-27,51
23,-27,51
23,-28,51
23,-28,51
23,-28,51
24,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-27,51
24,-27,51
23,-27,51
23,-27,51
23,-27,51
23,-27,51
23,-28,51
23,-27,51
23,-28,51
23,-28,51
23,-27,51
23,-28,51
23,-27,51
23,-27,51
23,-27,51
23,-27,51
23,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-28,51
23,-28,51
